,followers,genres,id,name,popularity
2929,1524,['la pop'],2OwJfEHbju9I3yrWL5Fq3T,Tony Ferrari,36
2930,415,[],43A7TraqS5hRRPiVOGvZUO,Morris Schreiber,0
2931,547558,"['alternative rock', 'early us punk', 'hardcore punk', 'punk', 'skate punk']",30U8fYtiNpeA5KH6H87QUV,Dead Kennedys,59
2932,90637,"['deathcore', 'melodic deathcore', 'progressive deathcore', 'slamming deathcore']",76xrrejizyQpKukBIhnf3D,Shadow of Intent,51
2933,41938,"['bubblegum dance', 'dakke dak', 'eurodance', 'europop', 'hands up']",76JqkTKxRVKBFabbPiB8g6,DJ Aligator,49
2934,1258818,"['punk', 'rock']",1u7kkVrr14iBvrpYnZILJR,Sex Pistols,58
2935,8068,['scorecore'],4C8f4HNofNhZdt6DZT7Mlb,Giles Lamb,34
2936,2959,"['celtic', 'irish folk', 'irish gaelic folk']",0kmDsPHHxquChPOywNcoF3,Muireann Nic Amhlaoibh,29
2937,1293364,"['dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'pop dance']",0bdfiayQAKewqEvaU6rXCv,MØ,73
2938,82694,"['cape town indie', 'piano rock', 'south african rock']",6i4aN0I3l7uldsLTjbZOF8,Civil Twilight,42
2939,2545,[],54nb7VPvMgQEW6pC9Mz0an,Lourdiz,40
2940,15252,[],6zdwVjGPgGGZ7W5oBcisP2,The Long Winters,37
2941,3036,[],7xOUuc45SPEUegRz2oYG0P,Sydney Wayser,32
2942,56093,"['electropop', 'metropopolis', 'vapor pop']",6zyPKJ4ePhYLsBEy4A6BVX,Kaleida,50
2943,5808,[],3hOdLrtKdSs3AEuwcR7ses,DYLYN,38
2944,4269724,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop']",1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,75
2945,644411,"['contemporary country', 'country', 'country road', 'country rock']",7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,62
2946,2299373,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",3NPpFNZtSTHheNBaWC82rB,X Ambassadors,76
2947,424792,"['disco', 'electro', 'funk', 'motown', 'new jack swing', 'popping', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",545idYhdloaSlLGBY8E9u2,Cameo,56
2948,584380,"['compositional ambient', 'post-minimalism', 'soundtrack']",2VZNmg4vCnew4Pavo8zDdW,Max Richter,75
2949,612740,"['pop soul', 'r&b']",0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,72
2950,33740,['estonian pop'],2cNMMulo6S2a0tHrwX2s6i,Nublu,54
2951,20482,"['blues rock', 'canadian blues', 'classic canadian rock', 'electric blues', 'modern blues']",5OH6mZ9jAWB8UnC1447H1j,Colin James,43
2952,241,[],0zz0ZeRODmieOdGKeznHQA,Pamela Goldings,54
2953,14724,"['ambient', 'ambient house', 'art pop', 'canadian house', 'chamber psych', 'chillwave', 'electronica', 'experimental ambient', 'float house', 'fluxwork', 'fourth world', 'lo-fi house', 'microhouse', 'outsider house']",0q2WkTHTEczNf8wNq6MBRk,Khotin,45
2954,1293,[],2g1pnfZUsZAxpz9QGaBSq3,Skip Ewing,31
2955,561583,"['dance pop', 'electropop', 'indie poptimism', 'pop rock']",1PbBg2aYjWLKRk84zJK15x,Echosmith,62
2956,418248,"['alternative metal', 'death metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",3ggwAqZD3lyT2sbovlmfQY,Meshuggah,56
2957,5612,[],5aj9AKqFL0JpL2sQ8Q2irp,Savannah Sgro,40
2958,30441,[],7Mgy9q22qCdNSPQsuL5fjv,Oceana,32
2959,559,"['hardstyle', 'xtra raw']",05Aza1WOvuk0AzPulvIdZC,BENGR,21
2960,44423,['vapor twitch'],2CgysNw5B7rFNRtRjQbPZ9,Ryan Hemsworth,49
2961,2094715,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",5e4Dhzv426EvQe3aDb64jL,Shania Twain,74
2962,4388,['indie folk'],5e5Zm5z8OPycf55hgDxKIc,Tré Burt,39
2963,2194,[],0kRRHgP7Ng7ZKOKKxeYZkC,Raja,12
2964,3029,[],3Gf0jqdmLQ9yFFHVqVFBv0,Maliibu N Helene,18
2965,1138378,"['dmv rap', 'rap']",3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,79
2966,27,[],7uGBgoIq1BWBjclQnnh5eN,Sima Russell,52
2967,918,"['dark jazz', 'experimental percussion']",7bkouSXWH5Dx2qmC8CzHHT,Jon Mueller,5
2968,455086,"['art pop', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'transpop']",3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,72
2969,27432,"['indie anthem-folk', 'indie cafe pop', 'indie folk', 'indiecoustica', 'jacksonville indie']",0XuYkyliNor6szd1B6oBKk,Corey Kilgannon,43
2970,984,"['leicester indie', 'uk post-punk revival']",7J6YlxY8MiF5ZwfVBzMpPc,Jools,24
2971,72436,"['alternative rock', 'freak folk', 'indie rock', 'lo-fi', 'melancholia', 'slowcore']",2GATzeg62cr6sH29wSOVWe,Red House Painters,42
2972,35999,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",1ixqGowpDM21RwyJmJ7hpv,Skales,48
2973,103414,"['chanson', 'french pop']",3fR5PRhFohNbxEXDE69pUz,Serge Lama,46
2974,882585,"['k-pop', 'k-pop boy group']",0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,63
2975,9171,"['banjo', 'deep new americana', 'new americana', 'olympia wa indie']",0q9jV5Ht9bBTX6pHgzRjRg,The Lowest Pair,41
2976,956283,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,66
2977,1327,['background music'],1Wq0Ioaww8FtItli6QrP46,chillchild,55
2978,4061,['retro soul'],4tq47Sky0d5VYZLD1DepwV,D/troit,25
2979,185870,"['north carolina hip hop', 'pop r&b']",6BH1xcDkwbbyrLMUKECsW1,Toosii,68
2980,143,['background piano'],5EUn1FMsnRUZTJsmXuDy0z,Bernadine Richter,52
2981,52260,"['american folk revival', 'canadian indigenous', 'canadian singer-songwriter', 'folk', 'native american contemporary', 'traditional folk']",5exO2eW84QucBhrRhcK76x,Buffy Sainte-Marie,46
2982,123945,"['classic swedish pop', 'swedish pop']",3IsULVZIf4iGp9ExB7yJVq,Linnea Henriksson,60
2983,1305,"['haitian dance', 'kompa']",5nubIkn3OteKknszoQV2xC,Balalatet,22
2984,16,[],0RU0eLI9MsXfF40bMd6Wh1,Juan Pedro Camoro,39
2985,33511,"['christian rock', 'gymcore', 'hard alternative', 'pixie', 'post-screamo']",1nRfyHvAh1foLjOCa3hbv7,Throw The Fight,47
2986,37994,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",6jn7W8NuX94FWZyeGlyCaJ,Axel Flóvent,53
2987,387500,"['british soul', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']",46VWDbmWmzvPBTmkSr25gM,Marsha Ambrosius,53
2988,272473,"['brit funk', 'classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",6D7h7R79IZjqJC2GM2wzyY,Heatwave,51
2989,15488,['italian pop'],5Imsy0ZXNi7uWLJpP5dZ8b,Matteo Romano,59
2990,83616,"['alternative rock', 'britpop', 'chamber psych', 'welsh indie', 'welsh rock']",0FOcXqJgJ1oq9XfzYTDZmZ,Super Furry Animals,44
2991,3554,['deep disco'],2nCH7NlCpkfhzJMS4opstC,Madleen Kane,30
2992,2,[],1QVaQ41mTgU3pkTwbuRIQt,Nyans,35
2993,32314,"['uk alternative hip hop', 'uk hip hop']",5Dm525w7dCfRzudUS4EeQE,Fliptrix,45
2994,336663,"['alternative rock', 'melancholia']",3zunDAtRDg7kflREzWAhxl,Eels,62
2995,14073,['northern irish indie'],3S8P24WjZtVNaPLeXjaCJm,Jealous of the Birds,42
2996,18699,"['indiecoustica', 'stomp and holler']",6sMpWUXJNv5pPggHyvqKw2,Branches,45
2997,3920839,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'political hip hop', 'rap metal', 'rap rock', 'rock']",2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,74
2998,27750,"['mod revival', 'post-punk', 'power pop', 'protopunk', 'pub rock', 'punk', 'uk post-punk']",16VudBYGOd9sMpOtA0szfp,The Only Ones,41
2999,2375141,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']",2Kx7MNY7cI1ENniW7vT30N,Norah Jones,76
3000,3767340,"['electropop', 'pop', 'pop rap']",2cFrymmkijnjDg9SS92EPM,blackbear,86
3001,367351,"['acoustic pop', 'indie folk', 'lilith', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",0QrowybipCKUDnq5y10PD2,Amos Lee,62
3002,3009,['acoustic chill'],1J8P3Xd19imC48x8qnxxFV,Highland Peak,53
3003,78576,"['deathstep', 'dubstep', 'electro house', 'electronic trap', 'gaming dubstep']",0mO3Yf5XIPHfAbHh8yWLFk,PhaseOne,51
3004,45473,['indie folk'],0TjAAwE04BeoSeOpJIakYH,Little May,47
3005,243,[],6Or9xpEuw1FBRFX6BrVmqQ,Fouad Elalamy,51
3006,73322,"['birmingham metal', 'black metal', 'british black metal', 'british grindcore', 'brutal death metal', 'death metal', 'melodic death metal', 'metal', 'symphonic black metal', 'technical black metal']",7vrrJ5YlL3I8XUrh1ktGJV,Anaal Nathrakh,47
3007,8886,"['cambridgeshire indie', 'gauze pop']",6RFYCKz8MgykjjsvnpLPTf,Sivu,29
3008,157763,"['alternative dance', 'art pop', 'brooklyn indie', 'chillwave', 'electropop', 'indie pop', 'metropopolis', 'neo-synthpop', 'shimmer pop']",7hAolICGSgXJuM6DUpK5rp,Chairlift,46
3009,1313,[],30WjAh2XzVI7I8E0Buflbo,MARGO,32
3010,64,[],0v2xcXKJMnxbrBP3d83evx,Ann Windsor,47
3011,1711173,"['alternative metal', 'danish metal', 'danish rock']",0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,73
3012,5657883,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,81
3013,9954,"['bay area indie', 'deep new americana', 'new americana', 'progressive bluegrass']",0wtrcS7HMXw3IHKCSr2szj,Front Country,40
3014,4214,"['background music', 'calming instrumental', 'focus']",2VZTNKYLnhbnV3FwGJlp3K,Jakob Ahlbom,57
3015,225323,"['dub', 'modern reggae', 'reggae', 'roots reggae', 'ska']",5keeQyPKYRxUCKDMECTXG3,Black Uhuru,49
3016,1359,"['orebro indie', 'swedish garage rock']",27Hd2l3rnMm3JL9hm31RE7,Tribe Friday,33
3017,1339,['background music'],5aS55avvX9UAYN3LVTRwyr,The Aural Healer,53
3018,22088,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country pop']",6nXco5Q3cJJ0ZutnBOsSpq,MacKenzie Porter,49
3019,2007,[],3yJkmzLpEtKsiR2g1cVNQl,1set,23
3020,127477,"['alternative country', 'art pop', 'baroque pop', 'chamber pop', 'freak folk', 'funk', 'indie folk', 'indie pop', 'indie rock', 'singer-songwriter', 'stomp and holler']",2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,55
3021,218869,"['australian metalcore', 'deep melodic metalcore', 'djent', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'progressive metalcore']",3qyg72RGnGdF521zMU02u9,Northlane,56
3022,1,[],2wmLLjC8Widvor8tlrIJlr,MiZzzter White,40
3023,723,[],4EADCwm9YIiMAnvcTXBSub,Hollow Sinatra,26
3024,5370,['neo-traditional bluegrass'],1OWDk6qANVAXtcAPIhJZEX,Wood & Wire,31
3025,4839,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",0uuwZ3aC3dhl9e7J66Ag13,B.Baby,53
3026,97884,"['funk', 'soul']",4lujUKeO6nQAJXpq37Epn7,Son Little,57
3027,9194,[],5XCujjq919BFXTnjyyDpiE,Tyler Glenn,37
3028,2978,"['american primitive', 'asheville indie', 'drone folk']",2lGwVpVjE5WrnI4pP5Lu0y,Sarah Louise,22
3029,662825,"['album rock', 'art rock', 'australian rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",6clbbhnIqpHnqxwtOWcilg,Little River Band,60
3030,3499,['ambient folk'],3AKIOaRG1CUS6JYtgavz1z,The Western Den,39
3031,6138,['colombian pop'],4ay2pQwnYqa44OAnWCGix2,Paula Arenas,32
3032,1336742,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",0hYxQe3AK5jBPCr5MumLHD,Sugarland,61
3033,651,"['irish fiddle', 'irish neo-traditional', 'jig and reel']",7JgJRLk3nWbYCeMyzSXXMj,Ciaran Tourish,26
3034,4678,['indie pop'],3Wpco0QNxrTY1Gnqo06J6P,Michi,41
3035,10934,"['ethnotronica', 'organic electronic', 'organic house']",4Mlxc3DHm3Qr5XTaEXHT6f,Jacob Groening,43
3036,595047,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",6e8OTLDQpaz1Tl2GEaxsNj,Matthew West,64
3037,753,[],1gSc7IfRR6HQRXohqlz3Mb,RebUke,15
3038,226493,"['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",0F3Aew9DSd6fb6192K1K0Y,Keith Jarrett,59
3039,165028,"['bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz quartet']",4iRZAbYvBqnxrbs6K25aJ7,The Dave Brubeck Quartet,59
3040,1673,['new england americana'],3fV5kUgVNIf2EvxVYo9QlU,Sometymes Why,22
3041,16580,"['uk dance', 'vapor twitch']",7mnuMLgvXdCWzyB4sQCG7k,TWO LANES,53
3042,4391,[],3SdiTECGpryAOC4TKsA2ij,GUS,41
3043,3402277,"['contemporary country', 'country', 'country road']",6roFdX1y5BYSbp60OTJWMd,Tim McGraw,74
3044,1803765,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",6IRouO5mvvfcyxtPDKMYFN,Foreigner,71
3045,33,[],425o5YUqp0W0SDupyblakJ,Siobham McKenna,0
3046,2090789,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",49qiE8dj4JuNdpYGRPdKbF,Stone Sour,69
3047,85583,"['alternative rock', 'art pop', 'art rock', 'buffalo ny indie', 'chamber pop', 'chamber psych', 'electronica', 'indie rock', 'melancholia', 'shoegaze']",77oD8X9qLXZhpbCjv53l5n,Mercury Rev,47
3048,109398,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'pub rock', 'roots rock', 'southern rock', 'texas blues']",6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,47
3049,71778,"['chillwave', 'indie poptimism', 'shimmer pop']",0B2SlMW40Hs9mijOi1cDyf,Mr Little Jeans,49
3050,6130,"['boston folk', 'indie folk', 'new americana', 'new england americana']",71gZrMk44x3W6NGg5OUJHY,Lula Wiles,36
3051,207108,"['funk', 'jazz funk', 'jazz fusion', 'modern funk', 'soul']",0JCxGVxsISZzJHJPUOtceB,Tower Of Power,51
3052,13340,"['nashville americana', 'nashville indie', 'nashville singer-songwriter', 'new americana']",32bF8EkwKNXBZyEo371paF,Lillie Mae,32
3053,64018,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'neo r&b', 'uk contemporary r&b', 'vapor soul']",76QHVIjgqlkWB9LNGliman,Joe Hertz,55
3054,33387,"['electropop', 'gauze pop']",3f8b2H7fazJlShrwj38XiS,Deptford Goth,36
3055,344369,"['electropop', 'gauze pop', 'indie poptimism', 'pop']",100sLnojEpcadRx4edEBA6,Zella Day,59
3056,3991582,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",0u2FHSq3ln94y5Q57xazwf,Keith Urban,75
3057,22727,"['contemporary country', 'country pop']",4NsVVzuaZGk4aya8Pyacew,Adam Doleac,57
3058,1909075,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",3gMaNLQm7D9MornNILzdSl,Lionel Richie,73
3059,1073340,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",2DzRMyWgjuMbYvt5BLbpCo,Anthony Hamilton,63
3060,1397534,"['gauze pop', 'indietronica', 'shiver pop']",4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,78
3061,53121,"['british folk', 'country rock', 'folk', 'folk rock', 'traditional folk']",1FqG6mhiJbhbMg43ohCT6D,Bert Jansch,45
3062,37715,"['swedish pop', 'swedish soul']",1FbsmLXvj5CccZj6JLk46Z,Kim Cesarion,43
3063,1839747,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']",0ONHkAv9pCAFxb0zJwDNTy,Pusha T,72
3064,615647,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",3gdbcIdNypBsYNu3iiCjtN,The B-52's,62
3065,888,['irish pop'],33GPY5nQPgsS2MUIBAFsic,Shookrah,8
3066,22010,"['modern hard rock', 'nwocr']",5BxR80mpdn8MmHgzKVtiP7,Inglorious,37
3067,2468401,"['boy band', 'pop', 'post-teen pop', 'teen pop']",2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,78
3068,7769,['strut'],0j1JDlYHGnOf8zQE3OzlyF,Valentina,31
3069,4861,['scottish folk'],1eIplU9Tirv31ciSwMlPrl,Siobhan Miller,33
3070,654110,"['emo', 'pop punk', 'punk', 'screamo', 'skate punk']",19I4tYiChJoxEO5EuviXpz,AFI,63
3071,162,['chinese experimental'],791gUmsH46HMASQZvPwXsp,LI YILEI,5
3072,379442,['alternative r&b'],4fxd5Ee7UefO4CUXgwJ7IP,Giveon,77
3073,3145,['slayer'],0Ty4er900wlIfeKinucbBp,Ivy Crown,27
3074,13591,"['compositional ambient', 'nz electronic', 'oceania soundtrack']",0H1edn1doFZiHiu2INB2CT,Rhian Sheehan,38
3075,3883,"['australian country', 'country dawn', 'deep contemporary country']",6xNGI1HoZIMXNdUk9YHyif,Kirsty Lee Akers,26
3076,52014,"['crossover thrash', 'death metal', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",71lhIVHJ24x9hEcwFSWuOf,Onslaught,38
3077,829103,"['post-hardcore', 'screamo']",55VydwMyCuGcavwPuhutPL,The Used,67
3078,2752444,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,77
3079,21871,[],7AfmYGPRYiNkwKfV8LrqLd,Low Hum,45
3080,5193,"['canadian blues', 'modern blues']",1vbOVLkD5jGOkMKyYBqzwU,Layla Zoe,28
3081,44753,"['chicago punk', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']",43QrUqvhiL71U9A9gJtAfA,Madina Lake,39
3082,167670,['tollywood'],6LWyVEIBnx7MoRBhQxu9om,Anurag Kulkarni,63
3083,1414549,"['indie poptimism', 'pop', 'post-teen pop']",2feDdbD5araYcm6JhFHHw7,Labrinth,82
3084,6088,"['europop', 'swedish pop']",3i7yhYt2s1AK269jue0DDs,Jimmy Jansson,31
3085,31581,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",6iNTGd6T0cxg1H8IIaZTlt,Thrife,55
3086,47457,"['australian death metal', 'australian metal', 'brutal death metal', 'death metal', 'technical death metal']",2O8ZayBAqBqoXujSAAx7pm,Psycroptic,37
3087,60115,"['deconstructed club', 'escape room', 'future bass', 'hyperpop', 'wonky']",7LCDnUQYE07fnKbo46SVLB,Iglooghost,43
3088,6,[],0CqUWmuisajRaQpQjV6Ivp,razzmatazzSC,16
3089,553512,"['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop', 'post-disco', 'quiet storm', 'soft rock']",2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,66
3090,328194,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",438JBZR1AR0l04AzcYW9gy,Harold Melvin & The Blue Notes,57
3091,66725,"['acoustic pop', 'indie anthem-folk', 'indie cafe pop', 'indie folk', 'indiecoustica', 'neo mellow', 'viral pop']",6TdfKQvrdHZdr4DIzjuWOr,Canyon City,58
3092,746,[],5Lcte3icI4BDaSt7TyRYKL,Realize,17
3093,123211,"['aggrotech', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock']",5556RAgwP70PnXbaUTGNbR,Combichrist,49
3094,88087,"['funk', 'modern blues', 'modern blues rock']",7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,43
3095,45017,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",4SjCvf9Ctuz369ZKAnjkZP,The Cave Singers,43
3096,2227328,"['electropop', 'pop']",5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,79
3097,757533,"['atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",7urq0VfqxEYEEiZUkebXT4,112,67
3098,1407783,"['latin alternative', 'reggae en espanol', 'rock en espanol']",65HuWBUC1d8ty1q6J42Nfi,Cultura Profética,67
3099,1961,"['sleep', 'water']",5JTuitdZNeqTBPMa7QU4g4,The Sleep Helpers,61
3100,3644,[],09ESvFEyyX1aDdRg5kmsvu,Nadia Tehran,22
3101,316664,"['alternative metal', 'industrial metal', 'latin metal', 'miami metal', 'nu metal', 'rap metal', 'rap rock']",6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint,57
3102,358823,"['electropop', 'escape room', 'hip pop', 'indie poptimism', 'indie rock', 'modern alternative rock', 'modern rock', 'pop', 'rock']",0pCNk4D3E2xtszsm6hMsWr,K.Flay,68
3103,3276,"['binaural', 'meditation']",5f3oBa8B2mo3MeeIK7B2FE,Relaxation Sleep Meditation,43
3104,32710,[],7xtlNrmdLZS2sqIkgWewi1,Odessa,39
3105,107312,['shimmer pop'],5Rr15NSbi1Xjno1AEP9u21,Dan Croll,49
3106,59,[],6ncDkEf2tfA2wJ3X2g9unp,Rev. Jesse Jackson,6
3107,2764140,"['alternative metal', 'nu metal', 'post-grunge']",70BYFdaZbEKbeauJ670ysI,Shinedown,73
3108,1876,['electro swing'],7jfErUM4CHGxIaqCEgkxJm,Jenova Collective,27
3109,9834,"['modern hard rock', 'nwocr', 'sleaze rock', 'swedish alternative rock']",3Gtok2fWD0FxgheDPYZ6Mw,Bonafide,32
3110,160217,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers,53
3111,107233,"['celtic', 'irish folk']",1IxQVSOg5GFGdGfL7zjpau,The Wolfe Tones,53
3112,58281,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']",3FmTlY1F9dQyRursrsUaU7,Joanne Shaw Taylor,44
3113,50311,"['bubblegum dance', 'europop']",4zVfvSWs6FvSD6B5lQGs2S,Peter Andre,50
3114,21741,"['djent', 'metalcore', 'progressive metalcore']",0OG1DoaGFeeXGYBGbbCjka,Ghost Iris,34
3115,448076,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,67
3116,842403,"['indie pop', 'indie rock', 'modern rock', 'stomp and holler']",0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,62
3117,195087,"['art pop', 'freak folk', 'indie folk', 'indie rock', 'kc indie', 'modern folk rock', 'stomp and holler']",6fxk3UXHTFYET8qCT9WlBF,Kevin Morby,61
3118,19,[],0VXTiAhwelyAgBsxbbinnf,Giggle Club,6
3119,23616,"[""children's music""]",6PZYFmF3PH6cOREAzfXiAL,The Countdown Kids,61
3120,1,[],6dN8Ou07fL7QTHZ2LqkWCF,Ishik,31
3121,388,[],2053K4zLW7CivPHvamTXkC,MOON BAND,7
3122,122,['chill out'],1vPtKjlLUMkpqxmQfVp9Ir,Liteny,32
3123,1320,['london indie'],1Fin6A4R1M0kbGdVh15EvZ,Outer Stella Overdrive,22
3124,65142,"['avant-garde', 'avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz saxophone', 'soul jazz']",33XkS6h90eeK7e6OJHw0mq,Yusef Lateef,48
3125,19367,"['metropopolis', 'stockholm indie']",5JTKRNH8lzbZcSvOqZSehS,Those Dancing Days,29
3126,133699,"['alabama metal', 'deep melodic metalcore', 'djent', 'melodic metalcore', 'metalcore', 'progressive metalcore']",2UoOdQyBGyzrEfxcY77ce0,ERRA,55
3127,1455972,"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'new rave', 'rock']",11wRdbnoYqRddKBrpHt4Ue,Kasabian,65
3128,70836,"['deep house', 'disco house', 'float house', 'indie soul', 'lo-fi house']",6pJY5At9SiMpAOBrw9YosS,Folamour,54
3129,42820,"['canadian metal', 'melodic metal', 'slayer']",5hW7RukGK6ErG26zM3Sfzl,Kobra And The Lotus,42
3130,610269,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",0W498bDDNlJIrYMKXdpLHA,Roberta Flack,65
3131,19732,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",5ffRhIFF1wJD3JJLDXt4hY,Jannika B,58
3132,223,['water'],2i0PdFbccjRzAc6ZZPwk5O,All Night Chill Makers,40
3133,632492,"['blues rock', 'electric blues', 'modern blues', 'modern blues rock']",2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,62
3134,3697075,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",67ea9eGLXYMsO2eYQRui3w,The Who,72
3135,3751,[],52Tewe9iKqK5fqDNcec2Ed,Emily Elbert,21
3136,312,[],5HvNk0vaIxqDi4kzPkLyut,Jeong Dong Won,32
3137,7631,"['horror punk', 'hungarian rock', 'psychobilly']",2gwo7JN0Ug8xOQZKevs5Pr,The Hellfreaks,30
3138,12225,"['bebop', 'cool jazz', 'jazz guitar', 'soul jazz']",0dIXV3ffgWlMcnywNIy0Wf,Tal Farlow,34
3139,164583,"['crossover thrash', 'death metal', 'metal', 'new wave of thrash metal', 'thrash metal', 'virginia metal', 'virginia punk']",2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,47
3140,7706,['deep new americana'],6MYRV74tUjBf9X4PwTRykW,The Yawpers,28
3141,923093,"['acoustic pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,68
3142,112265,"['metalcore', 'pop punk', 'post-post-hardcore', 'post-screamo', 'screamo']",1TRVqozKc5Qk1cjwRdWBSl,Secrets,48
3143,2361136,"['basshall', 'francoton']",7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,80
3144,1212,['american folk revival'],5Yy26jXSEFqj1art47bJyc,Carolyn Hester,14
